gene_id,module
OXTR,green
P2RX1,lightgreen
P2RX2,turquoise
P2RX3,red
P2RX4,pink
P2RX5,black
P2RX6,black
P2RX6P,black
P2RX7,salmon
P2RY1,cyan
P2RY10,blue
P2RY11,darkred
P2RY12,blue
P2RY13,blue
P2RY14,blue
P2RY2,lightcyan
P2RY4,grey
P2RY6,blue
P2RY8,blue
P3H1,magenta
P3H2,turquoise
P3H2-AS1,red
P3H3,green
P3H4,red
P4HA1,magenta
P4HA2,magenta
P4HA3,green
P4HTM,lightcyan
PA2G4P4,tan
PAAF1,grey
PABPC1L,yellow
PABPC1P4,grey
PABPC1P6,pink
PABPC3,tan
PABPC4-AS1,brown
PABPC4L,greenyellow
PABPC5,green
PABPN1,yellow
PABPN1L,red
PABPN1P1,brown
PACC1,paleturquoise
PACERR,yellow
PACRG,midnightblue
PACRG-AS1,turquoise
PACSIN1,blue
PACSIN3,grey
PADI1,cyan
PADI2,black
PADI3,red
PADI4,grey
PADI6,lightyellow
PAEP,turquoise
PAFAH1B2P2,black
PAFAH1B3,purple
PAG1,magenta
PAGE1,saddlebrown
PAGE2,bisque4
PAGE2B,salmon
PAGE5,saddlebrown
PAH,orangered4
PAICSP4,tan
PAIP1P1,brown
PAIP2B,cyan
PAK1,grey
PAK3,greenyellow
PAK5,midnightblue
PALD1,blue
PALLD,green
PALM,greenyellow
PALM2AKAP2,magenta
PALM3,turquoise
PALMD,pink
PAM,steelblue
PAM16,yellow
PAMR1,darkmagenta
PAN2,royalblue
PAN3-AS1,yellow
PANCR,black
PANK1,lightcyan
PANK2-AS1,salmon
PANTR1,orangered4
PANX1,lightcyan
PANX2,paleturquoise
PAOX,sienna3
PAPLN,darkturquoise
PAPPA,magenta
PAPPA-AS2,lightyellow
PAPPA2,darkgreen
PAPSS2,green
PAQR3,grey
PAQR4,orange
PAQR5,magenta
PAQR6,yellow
PAQR7,midnightblue
PAQR8,blue
PAQR9,midnightblue
PARD3,turquoise
PARD3-AS1,turquoise
PARD3B,greenyellow
PARD6A,turquoise
PARD6B,black
PARD6G,grey
PARD6G-AS1,salmon
PARGP1,brown
PARL,purple
PARM1,greenyellow
PARP10,blue
PARP12,skyblue
PARP14,skyblue
PARP15,blue
PARP3,blue
PARP4,salmon
PARP4P1,salmon
PARP4P2,grey
PARP8,blue
PARP9,skyblue
PARPBP,orange
PART1,turquoise
PARTICL,salmon
PARVB,black
PARVG,blue
PASD1,grey
PASK,brown
PATE2,red
PATL2,blue
PATZ1,midnightblue
PAUPAR,grey
PAX1,greenyellow
PAX2,turquoise
PAX3,grey
PAX5,darkturquoise
PAX6,turquoise
PAX7,black
PAX8,grey
PAX8-AS1,grey
PAX9,turquoise
PAXIP1,royalblue
PAXIP1-AS1,salmon
PAXIP1-AS2,darkgrey
PAXX,purple
PBDC1,purple
PBK,steelblue
PBLD,grey
PBX1,greenyellow
PBX2P1,grey
PBX3,grey
PBX4,red
PBXIP1,darkturquoise
PC,grey
PCA3,black
PCARE,turquoise
PCAT1,salmon
PCAT14,grey
PCAT19,grey
PCAT6,salmon
PCAT7,turquoise
PCBD1,lightcyan
PCBD2,magenta
PCBP1,grey
PCBP1-AS1,lightcyan
PCBP2-OT1,brown
PCBP3,green
PCBP3-AS1,red
PCBP4,brown
PCCA-DT,magenta
PCCB,magenta
PCDH1,pink
PCDH10,grey
PCDH11X,grey
PCDH12,green
PCDH15,darkolivegreen
PCDH17,green
PCDH18,green
PCDH19,midnightblue
PCDH7,turquoise
PCDH8,black
PCDH9,black
PCDHA10,midnightblue
PCDHA11,grey
PCDHA12,grey
PCDHA13,darkgreen
PCDHA2,grey60
PCDHA3,steelblue
PCDHA4,grey
PCDHA5,grey60
PCDHA6,midnightblue
PCDHA7,grey
PCDHA8,turquoise
PCDHAC1,grey
PCDHAC2,green
PCDHB10,purple
PCDHB11,grey60
PCDHB12,grey60
PCDHB13,grey
PCDHB14,cyan
PCDHB15,steelblue
PCDHB16,steelblue
PCDHB17P,grey60
PCDHB18P,darkgrey
PCDHB19P,grey
PCDHB2,grey
PCDHB3,darkgrey
PCDHB4,steelblue
PCDHB5,steelblue
PCDHB6,grey60
PCDHB7,steelblue
PCDHB8,grey60
PCDHB9,grey
PCDHGA1,greenyellow
PCDHGA10,magenta
PCDHGA11,green
PCDHGA12,green
PCDHGA2,steelblue
PCDHGA3,steelblue
PCDHGA4,purple
PCDHGA5,purple
PCDHGA6,grey
PCDHGA7,grey
PCDHGA8,grey
PCDHGA9,purple
PCDHGB1,grey
PCDHGB2,purple
PCDHGB3,purple
PCDHGB4,green
PCDHGB5,sienna3
PCDHGB6,steelblue
PCDHGB7,green
PCDHGB8P,grey
PCDHGB9P,grey
PCDHGC3,purple
PCDHGC4,purple
PCDHGC5,lightcyan
PCED1A,yellow
PCED1B,darkturquoise
PCED1B-AS1,blue
PCK1,midnightblue
PCK2,turquoise
PCLAF,steelblue
PCLO,turquoise
PCMTD1P3,grey60
PCNPP3,greenyellow
PCNX2,grey
PCOLCE,green
PCOLCE-AS1,brown
PCOLCE2,midnightblue
PCP2,yellow
PCP4,red
PCP4L1,cyan
PCSEAT,turquoise
PCSK1,magenta
PCSK1N,turquoise
PCSK2,turquoise
PCSK4,magenta
PCSK5,grey
PCSK6,pink
PCSK9,red
PCTP,red
PCYOX1L,turquoise
PCYT1B,turquoise
PDC-AS1,salmon
PDCD1,blue
PDCD1LG2,darkturquoise
PDCD4,cyan
PDCD4-AS1,turquoise
PDCD5P1,tan
PDCD6,brown
PDCD6IPP1,grey
PDCD6IPP2,midnightblue
PDCL2,magenta
PDCL3P4,yellow
PDCL3P5,turquoise
PDE10A,greenyellow
PDE11A,darkgreen
PDE1A,green
PDE1B,blue
PDE1C,green
PDE2A,black
PDE2A-AS2,magenta
PDE3A,green
PDE3B,turquoise
PDE4A,blue
PDE4B,green
PDE4D,greenyellow
PDE4DIP,black
PDE4DIPP1,black
PDE5A,turquoise
PDE6A,turquoise
PDE6B,greenyellow
PDE6C,yellow
PDE6G,blue
PDE7A,magenta
PDE7B,green
PDE8A,red
PDE8B,grey
PDE9A,midnightblue
PDF,grey
PDGFA,magenta
PDGFB,magenta
PDGFC,magenta
PDGFD,green
PDGFRA,green
PDGFRB,green
PDGFRL,green
PDGFRL2P,blue
PDIA2,red
PDIA5,grey
PDIK1L,turquoise
PDK1,royalblue
PDK2,black
PDK3,greenyellow
PDK4,black
PDLIM1,midnightblue
PDLIM1P4,turquoise
PDLIM2,pink
PDLIM3,black
PDLIM4,grey
PDLIM5,darkred
PDLIM7,turquoise
PDP1,yellow
PDPK2P,purple
PDPN,magenta
PDPR,purple
PDX1,darkgreen
PDXDC2P-NPIPB14P,yellow
PDXP,brown
PDXP-DT,brown
PDZD2,magenta
PDZD3,lightyellow
PDZD4,red
PDZD7,red
PDZK1,skyblue3
PDZK1IP1,pink
PDZK1P1,brown
PDZRN3,green
PDZRN4,green
PEAK1,green
PEAK3,blue
PEAR1,magenta
PEBP4,black
PECAM1,green
PECR,grey
PEF1-AS1,yellow
PEG10,grey
PEG13,green
PEG3,green
PELATON,blue
PELI1,purple
PELI2,midnightblue
PENK,blue
PER1,grey
PER2,purple
PER3,darkgrey
PERM1,black
PERP,cyan
PES1P2,greenyellow
PET100,yellow
PET117,purple
PEX1,grey
PEX11G,purple
PEX16,purple
PEX5L,black
PEX6,grey
PF4,grey
PF4V1,grey
PFAS,orange
PFDN5,yellow
PFKFB1,darkred
PFKFB2,pink
PFKFB3,purple
PFKFB4,grey
PFKM,black
PFKP,white
PFN1P1,tan
PFN1P2,brown
PFN2,paleturquoise
PFN4,red
PGAM1P11,lightyellow
PGAM1P7,turquoise
PGAM1P8,grey
PGAP1,turquoise
PGAP3,magenta
PGAP4,turquoise
PGBD1,grey
PGBD4P1,blue
PGBD5,grey
PGC,bisque4
PGD,paleturquoise
PGDP1,darkgreen
PGF,grey
PGGHG,yellow
PGK1P1,tan
PGK1P2,tan
PGLYRP1,brown
PGLYRP2,red
PGLYRP3,pink
PGLYRP4,pink
PGM1,black
PGM2,pink
PGM2L1,green
PGM5,black
PGM5-AS1,black
PGM5P2,greenyellow
PGPEP1,greenyellow
PGPEP1L,black
PGR,black
PGR-AS1,grey
PHACTR1,blue
PHACTR2,purple
PHACTR2P1,brown
PHACTR3,red
PHBP12,royalblue
PHBP16,lightcyan
PHBP9,brown
PHC1,pink
PHC1P1,purple
PHC2-AS1,salmon
PHC3,royalblue
PHETA2,grey
PHEX,red
PHEX-AS1,red
PHF11,skyblue
PHF21B,turquoise
PHF24,pink
PHF2P2,plum1
PHF8,royalblue
PHGDH,turquoise
PHKA1,grey
PHKA1P1,purple
PHKG1,black
PHLDA1,greenyellow
PHLDA2,pink
PHLDA3,royalblue
PHLDB1,magenta
PHLDB2,greenyellow
PHLDB3,cyan
PHLPP1,turquoise
PHOSPHO1,black
PHOSPHO2,magenta
PHPT1,purple
PHYH,black
PHYHD1,red
PHYHIP,red
PHYHIPL,darkolivegreen
PI15,magenta
PI16,black
PI3,pink
PI4K2A,turquoise
PI4KAP1,yellow
PI4KAP2,brown
PIANP,turquoise
PIAS2,turquoise
PIAS3,purple
PIBF1,purple
PICART1,turquoise
PICSAR,greenyellow
PID1,grey
PIDD1,purple
PIEZO1,lightcyan
PIEZO2,green
PIF1,steelblue
PIFO,grey
PIGCP1,purple
PIGL,yellow
PIGN,royalblue
PIGO,lightsteelblue1
PIGR,violet
PIGX,turquoise
PIGZ,turquoise
PIH1D2,grey
PIK3AP1,blue
PIK3C2B,darkgrey
PIK3C2G,grey
PIK3CD,lightcyan
PIK3CD-AS1,blue
PIK3CD-AS2,turquoise
PIK3CG,blue
PIK3IP1,greenyellow
PIK3IP1-DT,yellow
PIK3R1,black
PIK3R2,yellow
PIK3R3,turquoise
PIK3R5,blue
PIK3R6,blue
PILRA,blue
PILRB,brown
PIM1,pink
PIM2,lightgreen
PIMREG,turquoise
PIMREGP1,yellow
PINCR,grey
PINK1,black
PINLYP,red
PINX1,darkgrey
PIP,violet
PIP4P2,magenta
PIP5K1B,greenyellow
PIP5KL1,pink
PIPOX,red
PIPSL,grey
PIR,turquoise
PIRT,lightyellow
PITPNA-AS1,salmon
PITPNC1,grey
PITPNM1,brown
PITPNM2,grey
PITPNM3,cyan
PITX1,cyan
PITX2,grey
PITX3,black
PIWIL1,orangered4
PIWIL2,red
PIWIL3,lightyellow
PIWIL4,grey
PJA2,purple
PJVK,yellow
PKD1,royalblue
PKD1L1,green
PKD1L2,paleturquoise
PKD1P2,grey
PKD1P3,royalblue
PKD1P4,brown
PKD1P5,brown
PKD1P6,brown
PKD1P6-NPIPP1,yellow
PKD2,green
PKD2L1,blue
PKDCC,blue
PKDREJ,turquoise
PKHD1,darkgreen
PKHD1L1,lightgreen
PKIA,black
PKIA-AS1,grey
PKIB,blue
PKIG,black
PKLR,grey
PKM,greenyellow
PKMP1,tan
PKMP5,tan
PKMYT1,steelblue
PKN1,pink
PKN2-AS1,grey
PKN3,magenta
PKNOX2,black
PKP1,cyan
PKP2,salmon
PKP3,pink
PKP4-AS1,darkturquoise
PLA1A,blue
PLA2G10,turquoise
PLA2G1B,grey
PLA2G2A,black
PLA2G2C,darkturquoise
PLA2G2D,blue
PLA2G2F,pink
PLA2G3,pink
PLA2G4A,red
PLA2G4B,yellow
PLA2G4C,black
PLA2G4D,pink
PLA2G4E,pink
PLA2G4E-AS1,pink
PLA2G4F,pink
PLA2G5,green
PLA2G6,darkred
PLA2G7,blue
PLA2R1,blue
PLAAT1,turquoise
PLAAT2,floralwhite
PLAAT3,black
PLAAT4,skyblue
PLAAT5,black
PLAC1,greenyellow
PLAC4,grey
PLAC8,turquoise
PLAC8L1,grey
PLAC9,black
PLAC9P1,lightyellow
PLAG1,white
PLAGL1,midnightblue
PLAGL2,royalblue
PLAT,turquoise
PLAU,magenta
PLAUR,magenta
PLB1,red
PLBD1,cyan
PLBD1-AS1,cyan
PLBD2,darkgrey
PLCB1,grey60
PLCB2,blue
PLCB3,lightcyan
PLCB4,midnightblue
PLCD1,pink
PLCD3,turquoise
PLCD4,black
PLCE1,grey
PLCG1-AS1,brown
PLCG2,red
PLCH1,turquoise
PLCH2,grey
PLCL1,black
PLCL2,blue
PLCXD1,pink
PLCXD2,grey
PLCXD3,green
PLCZ1,brown4
PLD1,cyan
PLD2,pink
PLD3,grey
PLD4,blue
PLD5,orangered4
PLD6,turquoise
PLEC,lightcyan
PLEK,blue
PLEK2,turquoise
PLEKHA1,purple
PLEKHA2,grey
PLEKHA3P1,blue
PLEKHA4,black
PLEKHA6,grey
PLEKHA7,cyan
PLEKHA8P1,turquoise
PLEKHB1,blue
PLEKHD1,greenyellow
PLEKHF1,royalblue
PLEKHG1,royalblue
PLEKHG4,turquoise
PLEKHG4B,red
PLEKHG5,greenyellow
PLEKHG6,turquoise
PLEKHG7,blue
PLEKHH1,grey
PLEKHH2,paleturquoise
PLEKHJ1,purple
PLEKHM1,pink
PLEKHM1P1,yellow
PLEKHM3,purple
PLEKHN1,pink
PLEKHO1,blue
PLEKHO2,blue
PLEKHS1,violet
PLG,bisque4
PLGLB1,yellow
PLGRKT,lightsteelblue1
PLIN1,black
PLIN2,green
PLIN3,lightcyan
PLIN4,black
PLIN5,grey
PLK2,turquoise
PLK3,turquoise
PLK5,magenta
PLLP,red
PLN,black
PLOD1,magenta
PLOD2,grey
PLOD3,magenta
PLP1,black
PLPBP,grey
PLPP1,black
PLPP2,salmon
PLPP3,blue
PLPP4,green
PLPP5,turquoise
PLPP6,lightsteelblue1
PLPP7,black
PLPPR1,turquoise
PLPPR2,turquoise
PLPPR3,green
PLPPR4,green
PLPPR5,magenta
PLS1,turquoise
PLS3,lightcyan
PLS3-AS1,salmon
PLSCR1,skyblue
PLSCR2,red
PLSCR3,grey
PLSCR4,darkgrey
PLTP,blue
PLVAP,green
PLXDC1,green
PLXDC2,green
PLXNA1,lightcyan
PLXNA2,purple
PLXNA3,grey
PLXNA4,magenta
PLXNB3,purple
PLXNC1,blue
PLXND1,green
PM20D1,lightgreen
PM20D2,turquoise
PMAIP1,grey
PMEL,red
PMEPA1,magenta
PMFBP1,grey
PML,darkturquoise
PMP2,darkolivegreen
PMP22,green
PMS2P10,purple
PMS2P2,grey
PMS2P3,yellow
PMS2P5,grey
PMVK,purple
PNCK,turquoise
PNLDC1,ivory
PNLIPRP3,pink
PNMA1,yellow
PNMA2,green
PNMA3,darkorange
PNMA5,mediumpurple3
PNMA6A,midnightblue
PNMA6B,grey
PNMA6E,brown
PNMA8A,green
PNMA8B,greenyellow
PNMA8C,greenyellow
PNMT,black
PNOC,lightgreen
PNP,greenyellow
PNPLA1,pink
PNPLA3,darkturquoise
PNPLA4,grey
PNPLA5,midnightblue
PNPLA7,grey
PNRC1,grey
PNRC2P1,grey
POC1A,steelblue
POC1B-AS1,yellow
PODN,green
PODNL1,magenta
PODXL,green
PODXL2,turquoise
POF1B,cyan
POGLUT2,magenta
POGLUT3,sienna3
POLA2,purple
POLB,salmon
POLD2P1,grey60
POLE2,orange
POLI,greenyellow
POLN,yellow
POLQ,orange
POLR1E,lightsteelblue1
POLR2H,darkgrey
POLR2I,purple
POLR2J2,turquoise
POLR2J3,pink
POLR2J4,purple
POLR2L,royalblue
POLR3G,greenyellow
POLR3GL,purple
POLRMTP1,grey
POM121,royalblue
POM121B,purple
POM121L2,grey
POM121L4P,grey
POM121L9P,blue
POMC,turquoise
POMGNT2,turquoise
POMK,purple
POMZP3,purple
PON1,grey
PON2,blue
PON3,grey
POP1,grey
POPDC2,black
POPDC3,magenta
POR,turquoise
PORCN,turquoise
POSTN,green
POT1-AS1,grey60
POTEE,darkgreen
POTEF,darkgreen
POTEKP,plum1
POU2AF1,lightgreen
POU2F2,darkturquoise
POU2F3,pink
POU3F1,pink
POU3F2,orangered4
POU3F3,turquoise
POU4F1,red
POU5F1,darkorange
POU5F1B,grey60
POU5F1P3,lightyellow
POU5F1P6,lightyellow
POU5F2,lightyellow
POU6F1,blue
POU6F2,grey60
POU6F2-AS2,grey60
PP7080,yellow
PPAN,darkred
PPARA,purple
PPARD,pink
PPARG,midnightblue
PPARGC1A,black
PPARGC1B,magenta
PPBP,grey
PPCDC,purple
PPDPFL,black
PPEF1,green
PPFIA1,brown4
PPFIA2,green
PPFIA3,pink
PPFIA4,black
PPFIBP1,lightcyan
PPFIBP2,cyan
PPIAP14,grey60
PPIAP2,tan
PPIAP21,grey
PPIAP26,grey
PPIAP28,grey
PPIAP29,tan
PPIAP3,tan
PPIAP31,tan
PPIAP34,tan
PPIAP42,tan
PPIAP43,tan
PPIAP45,darkturquoise
PPIAP46,grey
PPIAP53,yellow
PPIAP54,turquoise
PPIAP55,tan
PPIAP58,tan
PPIAP59,darkgrey
PPIAP75,tan
PPIAP77,salmon
PPIAP78,pink
PPIAP82,tan
PPIAP9,tan
PPIC,brown
PPIEL,yellow
PPIF,pink
PPIH,purple
PPIL3,grey
PPIL6,greenyellow
PPL,cyan
PPM1AP1,turquoise
PPM1E,midnightblue
PPM1F-AS1,grey
PPM1H,midnightblue
PPM1J,yellow
PPM1K,blue
PPM1K-DT,grey
PPM1L,greenyellow
PPM1M,blue
PPM1N,red
PPME1,grey
PPP1R11P1,grey
PPP1R12A-AS1,grey
PPP1R12B,black
PPP1R13L,turquoise
PPP1R14A,red
PPP1R14B,royalblue
PPP1R14B-AS1,skyblue3
PPP1R14BP3,royalblue
PPP1R14C,greenyellow
PPP1R14D,red
PPP1R15A,grey
PPP1R16A,yellow
PPP1R16B,blue
PPP1R18,lightcyan
PPP1R1A,black
PPP1R1B,violet
PPP1R1C,red
PPP1R26,grey
PPP1R26-AS1,turquoise
PPP1R26P1,lightyellow
PPP1R27,black
PPP1R2P1,blue
PPP1R32,yellow
PPP1R35,purple
PPP1R35-AS1,salmon
PPP1R36,grey
PPP1R3A,black
PPP1R3B,magenta
PPP1R3C,black
PPP1R3D,magenta
PPP1R3E,darkred
PPP1R3F,greenyellow
PPP1R3G,grey
PPP1R42,greenyellow
PPP1R9A,midnightblue
PPP2R1B,greenyellow
PPP2R2B,grey
PPP2R2C,pink
PPP2R3A,purple
PPP2R3B,tan
PPP2R5B,magenta
PPP4R1,lightcyan
PPP4R1-AS1,grey
PPP4R1L,grey
PPP4R3C,saddlebrown
PPP4R4,turquoise
PPT2-EGFL8,brown
PPY,royalblue
PRAC2,grey
PRADC1P1,grey
PRAF2,green
PRAG1,lightcyan
PRAL,skyblue
PRAM1,blue
PRAME,darkgreen
PRAMEF20,plum1
PRAMENP,lightgreen
PRANCR,salmon
PRB1,grey
PRB2,salmon
PRB3,turquoise
PRB4,grey
PRC1,salmon
PRC1-AS1,brown
PRCD,red
PRDM1,pink
PRDM11,purple
PRDM12,salmon
PRDM13,turquoise
PRDM16,blue
PRDM16-DT,blue
PRDM5,grey
PRDM6,green
PRDM8,darkturquoise
PRDM9,mediumpurple3
PRDX1P1,grey60
PRDX2,magenta
PRDX2P1,lightyellow
PRDX3P1,brown
PRDX4,purple
PRDX5,royalblue
PRDX6-AS1,lightcyan
PRECSIT,black
PRELID1P1,tan
PRELID1P5,tan
PRELID1P6,tan
PRELID2,turquoise
PRELID2P1,red
PRELID3A,grey
PRELID3BP4,red
PRELP,green
PREX1,blue
PREX2,green
PRF1,blue
PRG4,black
PRH2,violet
PRICKLE1,green
PRICKLE2,magenta
PRICKLE2-DT,green
PRIM1,orange
PRIMA1,turquoise
PRKAA2,black
PRKAB2,black
PRKACB,magenta
PRKAG2-AS1,darkred
PRKAG3,black
PRKAR1B,darkgrey
PRKAR1B-AS1,blue
PRKAR2A-AS1,darkorange
PRKAR2B,blue
PRKCA,green
PRKCB,blue
PRKCE,purple
PRKCG,orangered4
PRKCI,royalblue
PRKCIP1,brown
PRKCQ,black
PRKCQ-AS1,turquoise
PRKCZ,blue
PRKCZ-AS1,yellow
PRKD1,midnightblue
PRKDC,purple
PRKG1,black
PRKG1-AS1,cyan
PRKG2,turquoise
PRKN,black
PRKX,turquoise
PRKXP1,brown
PRKY,floralwhite
PRL,black
PRLR,black
PRMT5-AS1,yellow
PRMT6,white
PRMT8,lightcyan1
PRNCR1,magenta
PRND,green
PRNP,lightcyan
PROB1,black
PROC,magenta
PROCA1,darkred
PROCR,greenyellow
PRODH,cyan
PRODH2,lightyellow
PROK2,lightgreen
PROKR1,greenyellow
PROM1,violet
PROM2,pink
PRORSD1P,lightcyan
PRORY,plum1
PROS1,steelblue
PROSER2,grey
PROSER2-AS1,red
PROSER3,purple
PROX1,green
PROX1-AS1,grey
PROX2,brown
PROZ,yellow
PRPH,red
PRPH2,green
PRPS1P2,purple
PRPS2,turquoise
PRR11,steelblue
PRR15,violet
PRR15L,turquoise
PRR16,magenta
PRR18,brown
PRR19,darkgreen
PRR20G,plum1
PRR22,darkred
PRR23C,lightyellow
PRR26,grey
PRR27,orangered4
PRR29,green
PRR30,lightyellow
PRR32,black
PRR33,black
PRR34,black
PRR34-AS1,purple
PRR35,red
PRR36,turquoise
PRR4,brown
PRR5,purple
PRR5-ARHGAP8,turquoise
PRR5L,midnightblue
PRR7,purple
PRR7-AS1,lightcyan
PRR9,pink
PRRC2B,royalblue
PRRG1,turquoise
PRRG2,cyan
PRRG3,greenyellow
PRRG4,pink
PRRT1,darkred
PRRT2,yellow
PRRT3,turquoise
PRRT3-AS1,grey
PRRT4,black
PRRX1,green
PRRX2,green
PRSS1,grey
PRSS12,grey
PRSS16,grey
PRSS2,greenyellow
PRSS21,darkgreen
PRSS22,pink
PRSS23,magenta
PRSS27,cyan
PRSS29P,grey
PRSS3,pink
PRSS30P,turquoise
PRSS33,grey
PRSS35,midnightblue
PRSS36,blue
PRSS37,grey
PRSS3P4,grey
PRSS41,red
PRSS43P,darkorange
PRSS44P,darkorange
PRSS51,greenyellow
PRSS53,brown
PRSS56,black
PRSS57,lightyellow
PRSS8,pink
PRTFDC1,grey
PRTG,green
PRTN3,grey
PRUNE2,black
PRX,black
PRXL2A,pink
PRXL2C,cyan
PSAPL1,pink
PSAT1,turquoise
PSCA,cyan
PSD,green
PSD2,darkolivegreen
PSD3,pink
PSEN2,yellow
PSENEN,royalblue
PSG1,grey
PSG3,orangered4
PSG4,turquoise
PSG5,grey
PSG6,grey
PSG7,pink
PSG8,grey
PSG9,turquoise
PSIP1,pink
PSLNR,darkgreen
PSMA1,darkgrey
PSMA2,yellow
PSMA6,yellow
PSMA6P1,skyblue
PSMA6P2,tan
PSMA8,lightgreen
PSMB10,skyblue
PSMB8,skyblue
PSMB8-AS1,skyblue
PSMB9,skyblue
PSMC1P1,tan
PSMC3IP,orange
PSMD10P1,brown
PSMD10P2,purple
PSMD6-AS2,brown
PSMD8P1,lightyellow
PSME2,skyblue
PSME2P1,skyblue
PSME2P2,skyblue
PSME2P3,skyblue
PSMG3,purple
PSMG3-AS1,blue
PSMG4,purple
PSORS1C1,turquoise
PSORS1C2,pink
PSORS1C3,grey
PSPC1-AS2,yellow
PSPC1P1,turquoise
PSPH,grey
PSPHP1,grey
PSPN,darkred
PSRC1,steelblue
PSTPIP1,blue
PSTPIP2,grey
PTAFR,midnightblue
PTCD1,blue
PTCH1,turquoise
PTCH2,turquoise
PTCHD1,turquoise
PTCHD3,grey
PTCHD3P2,ivory
PTCHD3P3,grey60
PTCHD4,magenta
PTCRA,blue
PTCSC1,brown
PTCSC2,turquoise
PTENP1,purple
PTENP1-AS,midnightblue
PTER,grey
PTGDR,green
PTGDR2,blue
PTGDS,blue
PTGER1,red
PTGER2,blue
PTGER3,green
PTGER4,blue
PTGES,grey
PTGES2-AS1,yellow
PTGES3L,black
PTGES3P2,blue
PTGFR,blue
PTGFRN,lightcyan
PTGIR,blue
PTGIS,green
PTGR1,paleturquoise
PTGR2,grey
PTGS1,turquoise
PTGS2,red
PTH1R,green
PTH2R,turquoise
PTHLH,greenyellow
PTK2B,grey
PTK6,pink
PTK7,lightcyan
PTMAP11,brown
PTMAP2,tan
PTMAP5,tan
PTMS,purple
PTN,greenyellow
PTOV1-AS1,lightcyan
PTOV1-AS2,yellow
PTP4A1,purple
PTP4A2P1,grey
PTP4A3,black
PTPN13,cyan
PTPN14,purple
PTPN18,lightcyan
PTPN20,grey
PTPN21,magenta
PTPN22,blue
PTPN5,blue
PTPN7,blue
PTPRB,green
PTPRC,blue
PTPRD,green
PTPRD-AS1,green
PTPRE,lightcyan
PTPRF,darkgrey
PTPRG,magenta
PTPRG-AS1,grey
PTPRH,red
PTPRJ,blue
PTPRK,lightcyan
PTPRM,green
PTPRN,magenta
PTPRN2,blue
PTPRN2-AS1,blue
PTPRO,blue
PTPRQ,turquoise
PTPRR,green
PTPRS,pink
PTPRT,midnightblue
PTPRU,magenta
PTPRVP,ivory
PTPRZ1,pink
PTRH1,grey
PTS,darkgrey
PTTG1,purple
PTX3,magenta
PTX4,red
PUDP,grey
PUDPP2,red
PUM3,lightsteelblue1
PURG,green
PURPL,red
PUS10,grey
PUS7,purple
PVALB,black
PVR,turquoise
PVRIG,brown
PVT1,yellow
PWP2,grey
PWRN1,lightyellow
PWWP2B,orange
PWWP3B,magenta
PXDC1,magenta
PXDN,green
PXDNL,blue
PXMP2,purple
PXMP4,grey
PXN,lightcyan
PXYLP1,turquoise
PYCARD,royalblue
PYCR1,darkturquoise
PYCR3,greenyellow
PYDC1,grey
PYGB,blue
PYGL,pink
PYGM,black
PYGO1,midnightblue
PYHIN1,blue
PYROXD2,grey
PYY2,grey
PZP,black
QDPR,purple
QPCT,green
QPRT,red
QRFP,grey
QRFPR,turquoise
QRICH2,lightcyan
QSOX1,pink
R3HDML,lightyellow
RAB11B-AS1,purple
RAB11FIP1,purple
RAB11FIP1P1,brown
RAB11FIP4,cyan
RAB11FIP5,lightcyan
RAB15,turquoise
RAB17,grey
RAB19,blue
RAB1AP1,grey
RAB20,cyan
RAB23,sienna3
RAB24,yellow
RAB25,cyan
RAB26,magenta
RAB27A,darkturquoise
RAB27B,turquoise
RAB30,magenta
RAB30-DT,salmon
RAB31,lightcyan
RAB32,turquoise
RAB33A,blue
RAB36,grey
RAB37,blue
RAB38,greenyellow
RAB39A,blue
RAB39B,blue
RAB3A,turquoise
RAB3B,turquoise
RAB3C,blue
RAB3D,cyan
RAB3IL1,green
RAB3IP,turquoise
RAB40A,grey
RAB40B,turquoise
RAB42,greenyellow
RAB43,darkgrey
RAB43P1,darkgrey
RAB44,red
RAB4A,grey
RAB4B,yellow
RAB5IF,yellow
RAB6B,midnightblue
RAB6C,grey
RAB6C-AS1,darkgreen
RAB6D,darkgreen
RAB7B,turquoise
RAB8B,purple
RAB9B,midnightblue
RABAC1,royalblue
RABGAP1L-DT,grey
RABL2A,yellow
RAC2,darkturquoise
RAC3,red
RAD18,orange
RAD1P2,skyblue
RAD21-AS1,grey
RAD50,salmon
RAD51,steelblue
RAD51-AS1,yellow
RAD51AP1,orange
RAD51AP2,yellow
RAD54B,steelblue
RAD54L,orange
RAD9A,purple
RAD9B,greenyellow
RADIL,grey60
RADX,turquoise
RAET1E,pink
RAET1E-AS1,pink
RAET1G,magenta
RAET1K,greenyellow
RAET1L,pink
RAG1,grey60
RAI1,royalblue
RAI14,magenta
RAI2,green
RALB,pink
RALBP1,lightcyan
RALGAPA2,darkgrey
RALGDS,sienna3
RALGPS1,brown
RALGPS2,purple
RALY-AS1,salmon
RALYL,grey60
RAMACL,grey
RAMP1,black
RAMP2,green
RAMP2-AS1,greenyellow
RAMP3,blue
RANBP17,turquoise
RANBP1P1,darkgrey
RANBP3L,green
RANBP6,lightsteelblue1
RANGRF,yellow
RANP1,tan
RANP4,brown
RANP6,tan
RAP1AP,brown
RAP1B,grey
RAP1GAP,grey
RAP1GAP2,grey
RAP2B,lightcyan
