gene_id,module
SLC2A9,turquoise
SLC2A9-AS1,grey
SLC30A1,sienna3
SLC30A10,turquoise
SLC30A2,grey
SLC30A3,grey
SLC30A4,red
SLC30A5,black
SLC30A7,lightpink4
SLC30A8,grey
SLC30A9,black
SLC31A1,blue
SLC31A1P1,grey
SLC31A2,grey
SLC33A1,palevioletred3
SLC34A1,grey
SLC34A2,turquoise
SLC34A3,yellow
SLC35A1,darkred
SLC35A2,steelblue
SLC35A3,black
SLC35A5,black
SLC35B1,paleturquoise
SLC35B2,tan
SLC35B4,blue
SLC35C1,blue
SLC35C2,floralwhite
SLC35D1,black
SLC35D3,greenyellow
SLC35E1P1,purple
SLC35E2A,pink
SLC35E2B,pink
SLC35E3,grey
SLC35E4,skyblue
SLC35F1,magenta
SLC35F2,blue
SLC35F3,turquoise
SLC35F4,pink
SLC35F5,black
SLC35F6,grey
SLC35G1,blue
SLC35G2,magenta
SLC35G6,pink
SLC36A1,purple
SLC36A2,lightsteelblue1
SLC36A4,blue
SLC37A1,grey
SLC37A2,brown
SLC37A3,turquoise
SLC37A4,skyblue3
SLC38A1,turquoise
SLC38A10,red
SLC38A11,green
SLC38A2,black
SLC38A3,blue
SLC38A4,greenyellow
SLC38A5,lightyellow
SLC38A6,tan
SLC38A7,darkgreen
SLC38A8,grey
SLC38A9,black
SLC39A1,blue
SLC39A10,violet
SLC39A11,grey
SLC39A12,turquoise
SLC39A13,red
SLC39A14,turquoise
SLC39A2,turquoise
SLC39A3,red
SLC39A4,saddlebrown
SLC39A5,yellow
SLC39A6,blue
SLC39A7,lightgreen
SLC39A8,grey
SLC39A9,darkmagenta
SLC3A2,black
SLC40A1,green
SLC41A1,grey
SLC41A2,red
SLC41A3,black
SLC43A1,grey
SLC43A2,turquoise
SLC43A3,blue
SLC44A1,red
SLC44A2,turquoise
SLC44A3,grey
SLC44A3-AS1,lightyellow
SLC44A4,blue
SLC44A5,grey
SLC45A1,blue
SLC45A2,grey
SLC45A3,turquoise
SLC45A4,saddlebrown
SLC46A1,blue
SLC46A2,greenyellow
SLC46A3,tan
SLC47A1,grey
SLC47A1P2,turquoise
SLC47A2,yellow
SLC48A1,grey
SLC49A3,blue
SLC49A4,palevioletred3
SLC4A1,grey
SLC4A10,grey
SLC4A11,turquoise
SLC4A2,red
SLC4A3,red
SLC4A4,grey
SLC4A5,yellow
SLC4A7,black
SLC4A8,blue
SLC4A9,grey
SLC50A1,lightgreen
SLC51A,grey
SLC51B,magenta
SLC52A1,lightgreen
SLC52A2,saddlebrown
SLC52A3,coral2
SLC5A1,turquoise
SLC5A10,blue
SLC5A11,grey
SLC5A12,midnightblue
SLC5A2,yellow
SLC5A3,purple
SLC5A4,magenta
SLC5A4-AS1,grey
SLC5A5,grey
SLC5A6,tan
SLC5A7,grey
SLC5A8,grey
SLC5A9,magenta
SLC66A1,grey
SLC66A1L,turquoise
SLC66A2,red
SLC66A3,plum1
SLC6A1,greenyellow
SLC6A10P,midnightblue
SLC6A11,turquoise
SLC6A12,brown
SLC6A12-AS1,grey
SLC6A13,grey
SLC6A14,turquoise
SLC6A15,blue
SLC6A16,grey
SLC6A17,blue
SLC6A19,green
SLC6A2,turquoise
SLC6A20,grey
SLC6A21P,grey
SLC6A3,grey
SLC6A4,grey
SLC6A6,black
SLC6A7,turquoise
SLC6A8,tan
SLC6A9,tan
SLC7A1,blue
SLC7A10,darkgrey
SLC7A11,grey
SLC7A11-AS1,purple
SLC7A13,turquoise
SLC7A14,magenta
SLC7A14-AS1,magenta
SLC7A2,turquoise
SLC7A2-IT1,black
SLC7A3,magenta
SLC7A4,grey
SLC7A5,blue
SLC7A6,purple
SLC7A6OS,darkgreen
SLC7A7,brown
SLC7A8,blue
SLC7A9,yellow
SLC8A1,brown
SLC8A1-AS1,grey
SLC8A2,royalblue
SLC8A3,magenta
SLC8B1,grey
SLC9A1,blue
SLC9A2,grey
SLC9A3,grey
SLC9A3-AS1,red
SLC9A3P2,grey
SLC9A3P3,grey
SLC9A3R1,turquoise
SLC9A3R2,red
SLC9A4,turquoise
SLC9A5,darkgreen
SLC9A6,blue
SLC9A7,grey
SLC9A7P1,grey
SLC9A8,floralwhite
SLC9A9,brown
SLC9B1,blue
SLC9B2,turquoise
SLC9C1,blue
SLC9C2,turquoise
SLCO1A2,turquoise
SLCO1B1,midnightblue
SLCO1B3,turquoise
SLCO1B3-SLCO1B7,darkolivegreen
SLCO1B7,darkolivegreen
SLCO1C1,magenta
SLCO2A1,magenta
SLCO2B1,brown
SLCO3A1,grey
SLCO4A1,grey
SLCO4A1-AS1,turquoise
SLCO4C1,green
SLCO5A1,brown
SLCO6A1,turquoise
SLED1,turquoise
SLF1,black
SLF2,black
SLFN11,brown
SLFN12,brown
SLFN12L,brown
SLFN13,turquoise
SLFN14,brown
SLFN5,brown
SLFNL1,grey
SLFNL1-AS1,yellow
SLIRP,purple
SLIT1,grey
SLIT2,magenta
SLIT3,magenta
SLIT3-AS2,blue
SLITRK1,royalblue
SLITRK2,turquoise
SLITRK3,magenta
SLITRK4,greenyellow
SLITRK5,blue
SLITRK6,greenyellow
SLK,black
SLMAP,honeydew1
SLN,lightsteelblue1
SLPI,turquoise
SLURP1,black
SLX4,brown
SLX4IP,coral2
SMAD1,red
SMAD3,lightgreen
SMAD4,skyblue2
SMAD5,black
SMAD6,lightyellow
SMAD7,grey
SMAD9,magenta
SMAGP,black
SMAP1,darkred
SMAP2,grey
SMARCA1,grey
SMARCA2,grey
SMARCA4,red
SMARCA5,black
SMARCA5-AS1,purple
SMARCAD1,black
SMARCB1,skyblue
SMARCC1,honeydew1
SMARCC2,lightcyan
SMARCD2,paleturquoise
SMARCD3,red
SMARCE1,thistle1
SMARCE1P5,grey
SMARCE1P6,yellow
SMC1A,purple
SMC1B,blue
SMC2,green
SMC2-AS1,cyan
SMC3,purple
SMC4,green
SMC5,purple
SMC5-AS1,grey
SMC6,green
SMCHD1,purple
SMCO1,lightsteelblue1
SMCO2,greenyellow
SMCO3,grey
SMCO4,blue
SMCR2,grey
SMCR8,lightcyan
SMDT1,skyblue
SMG1,purple
SMG1P1,purple
SMG1P2,grey
SMG1P3,purple
SMG1P4,grey
SMG1P5,black
SMG1P6,grey
SMG1P7,black
SMG5,lightgreen
SMG6,lightcyan
SMG7-AS1,grey
SMG8,paleturquoise
SMG9,lavenderblush3
SMILR,grey
SMIM1,blue
SMIM10,lightyellow
SMIM10L1,mediumpurple2
SMIM10L2A,magenta
SMIM10L2B,turquoise
SMIM13,green
SMIM14,blue
SMIM15,black
SMIM15P2,grey
SMIM17,grey
SMIM19,brown
SMIM2,grey
SMIM2-AS1,grey
SMIM20,lightcyan
SMIM22,blue
SMIM23,yellow
SMIM24,turquoise
SMIM26,purple
SMIM27,cyan
SMIM29,purple
SMIM3,greenyellow
SMIM30,orange
SMIM31,blue
SMIM32,grey
SMIM33,grey
SMIM35,brown
SMIM36,grey
SMIM38,grey
SMIM4,cyan
SMIM5,turquoise
SMIM6,white
SMIM8,darkred
SMKR1,grey
SMLR1,grey
SMN1,grey
SMN2,grey
SMO,turquoise
SMOC1,turquoise
SMOC2,greenyellow
SMOX,black
SMPD1,green
SMPD2,darkred
SMPD3,turquoise
SMPD4,green
SMPD4BP,yellow
SMPD4P1,grey
SMPD5,cyan
SMPDL3A,darkred
SMPDL3B,black
SMPX,lightsteelblue1
SMR3B,grey
SMS,green
SMTN,lightyellow
SMTNL1,darkorange
SMTNL2,turquoise
SMUG1,red
SMURF1,purple
SMURF2,red
SMURF2P1,red
SMYD1,turquoise
SMYD2,blue
SMYD3,grey
SMYD3-AS1,green
SNAI1,blue
SNAI2,greenyellow
SNAI3,brown
SNAI3-AS1,blue
SNAP23,tan
SNAP25,royalblue
SNAP25-AS1,royalblue
SNAP29,darkturquoise
SNAP47,lightgreen
SNAP47-AS1,pink
SNAP91,turquoise
SNAPC1,blue
SNAPC2,blue
SNAPC3,grey
SNAPC4,red
SNAPIN,lightgreen
SNCA,brown
SNCAIP,magenta
SNCB,grey
SNCG,grey
SND1,lightcyan
SND1-IT1,grey
SNED1,greenyellow
SNED1-AS1,grey
SNF8,paleturquoise
SNHG1,black
SNHG10,red
SNHG11,red
SNHG12,black
SNHG14,green
SNHG15,black
SNHG16,green
SNHG17,black
SNHG18,lightyellow
SNHG19,cyan
SNHG20,sienna3
SNHG21,red
SNHG22,yellow
SNHG25,red
SNHG26,turquoise
SNHG27,grey
SNHG29,lightcyan
SNHG3,black
SNHG30,cyan
SNHG31,green
SNHG32,red
SNHG4,blue
SNHG5,lightcyan
SNHG6,black
SNHG7,red
SNHG8,lightcyan
SNHG9,cyan
SNN,grey
SNORA11,blue
SNORA11F,orangered3
SNORA14B,blue
SNORA16B,pink
SNORA23,purple
SNORA33,grey
SNORA3B,yellow
SNORA5A,tan
SNORA66,yellow
SNORA70,grey
SNORA71B,pink
SNORA72,pink
SNORA73B,grey
SNORA74A,grey
SNORA74B,grey
SNORA77,grey
SNORA79B,pink
SNORC,turquoise
SNORD100,yellow
SNORD101,darkred
SNORD104,yellow
SNORD123,grey
SNORD124,thistle1
SNORD12C,pink
SNORD14A,yellow
SNORD14E,black
SNORD17,green
SNORD19,pink
SNORD19C,yellow
SNORD3A,grey
SNORD3B-1,tan
SNORD3B-2,black
SNORD6,turquoise
SNORD62B,pink
SNORD83A,skyblue
SNORD99,black
SNPH,steelblue
SNRK,magenta
SNRK-AS1,yellow
SNRNP200,purple
SNRNP25,red
SNRNP35,red
SNRNP48,red
SNRNP70,yellow
SNRPA,lavenderblush3
SNRPA1,green
SNRPA1P1,salmon
SNRPB,black
SNRPB2,coral2
SNRPC,tan
SNRPCP16,blue
SNRPD1,tan
SNRPD2,lavenderblush3
SNRPD3,steelblue
SNRPE,green
SNRPEP11,grey
SNRPEP2,green
SNRPEP4,salmon
SNRPF,green
SNRPG,green
SNRPGP10,green
SNRPGP15,pink
SNRPGP2,green
SNRPGP4,pink
SNRPGP5,grey
SNRPGP9,lightcyan
SNRPN,green
SNTA1,blue
SNTB1,turquoise
SNTB2,purple
SNTG1,grey
SNTG2,magenta
SNTG2-AS1,black
SNTN,white
SNU13,skyblue
SNUPN,grey
SNURF,grey
SNX1,green
SNX10,grey
SNX11,paleturquoise
SNX13,black
SNX14,darkred
SNX15,yellow
SNX16,steelblue
SNX18,purple
SNX18P13,antiquewhite4
SNX18P3,grey
SNX18P7,grey
SNX19,black
SNX19P1,antiquewhite4
SNX19P2,grey
SNX19P3,antiquewhite4
SNX19P4,grey
SNX20,brown
SNX21,blue
SNX22,turquoise
SNX24,grey
SNX25,tan
SNX25P1,grey
SNX27,violet
SNX29,black
SNX2P1,pink
SNX3,darkred
SNX30,black
SNX31,magenta
SNX32,black
SNX33,green
SNX5,coral2
SNX6,yellow
SNX6P1,grey
SNX7,grey
SNX8,red
SNX9,darkred
SOAT1,blue
SOAT2,grey
SOBP,magenta
SOCAR,brown
SOCS1,brown
SOCS2,grey
SOCS2-AS1,grey
SOCS3,mediumorchid
SOCS4,darkmagenta
SOCS5,red
SOCS5P2,grey
SOCS5P4,pink
SOCS6,skyblue2
SOCS7,grey
SOD1,purple
SOD2,yellow4
SOD2-OT1,darkred
SOD3,turquoise
SOGA1,black
SOGA3,red
SOHLH1,grey
SOHLH2,grey
SON,purple
SORBS1,purple
SORBS2,grey
SORBS3,bisque4
SORCS1,blue
SORCS2,greenyellow
SORCS3,grey
SORD,turquoise
SORD2P,grey
SORL1,lightgreen
SORT1,purple
SOS1,purple
SOS1-IT1,green
SOS2,darkmagenta
SOST,blue
SOSTDC1,turquoise
SOWAHA,tan
SOWAHB,grey
SOWAHC,grey
SOWAHCP2,purple
SOWAHD,mediumpurple3
SOX1-OT,turquoise
SOX10,turquoise
SOX11,blue
SOX12,coral2
SOX13,blue
SOX14,turquoise
SOX15,turquoise
SOX17,magenta
SOX18,magenta
SOX2,grey
SOX2-OT,blue
SOX21,turquoise
SOX21-AS1,turquoise
SOX3,grey
SOX30,turquoise
SOX4,turquoise
SOX5,black
SOX6,turquoise
SOX7,magenta
SOX8,turquoise
SOX9,lightgreen
SOX9-AS1,turquoise
SP100,darkorange
SP110,darkorange
SP140,brown
SP140L,brown
SP2-AS1,paleturquoise
SP3,purple
SP4,purple
SP5,green
SP6,brown
SP7,grey
SP8,grey
SP9,grey
SPA17,blue
SPAAR,turquoise
SPACA3,grey
SPACA4,blue
SPACA6,red
SPACA6P-AS,grey
SPACA9,blue
SPAG1,darkturquoise
SPAG16,grey
SPAG16-DT,grey
SPAG17,blue
SPAG4,grey
SPAG5,green
SPAG5-AS1,indianred4
SPAG6,grey
SPAG7,plum
SPAG8,blue
SPAG9,purple
SPANXA2-OT1,grey
SPANXB1,grey
SPANXC,grey
SPANXD,grey
SPARC,greenyellow
SPARCL1,magenta
SPART,red
SPART-AS1,grey
SPAST,yellow
SPATA1,yellow
SPATA12,blue
SPATA13,orangered4
SPATA17,blue
SPATA18,green
SPATA2,floralwhite
SPATA20,turquoise
SPATA20P1,greenyellow
SPATA21,grey
SPATA22,grey
SPATA24,blue
SPATA25,yellow
SPATA2L,red
SPATA3,turquoise
SPATA3-AS1,blue
SPATA31A1,grey
SPATA31C2,grey
SPATA32,grey
SPATA33,darkgreen
SPATA4,blue
SPATA41,blue
SPATA42,grey
SPATA46,pink
SPATA5,black
SPATA5L1,grey
SPATA6,blue
SPATA6L,blue
SPATA7,grey
SPATA8,grey
SPATA9,grey
SPATC1,grey
SPATC1L,grey
SPATS2,grey
SPATS2L,brown
SPC24,green
SPC25,green
SPCS1,grey
SPCS2,skyblue1
SPCS2P4,skyblue1
SPCS3,black
SPDEF,blue
SPDL1,green
SPDYA,yellow
SPDYC,grey
SPDYE1,pink
SPDYE12P,red
SPDYE18,yellow
SPDYE19P,pink
SPDYE2,pink
SPDYE21,grey
SPDYE2B,grey
SPDYE3,pink
SPDYE5,pink
SPDYE6,grey
SPECC1,greenyellow
SPECC1L,grey
SPEF1,blue
SPEF2,blue
SPEG,grey
SPEN,purple
SPESP1,grey
SPG11,tan
SPG7,darkgreen
SPHK1,lightyellow
SPHK2,red
SPHKAP,turquoise
SPI1,brown
SPIB,brown
SPIC,brown
SPICE1,black
SPIDR,saddlebrown
SPIN1,red
SPIN2A,greenyellow
SPIN2B,yellow
SPIN3,pink
SPIN4,green
SPINDOC,navajowhite2
SPINK1,turquoise
SPINK13,grey
SPINK14,grey
SPINK2,grey
SPINK4,turquoise
SPINK5,turquoise
SPINK6,grey
SPINK7,darkslateblue
SPINK8,grey
SPINT1,grey
SPINT1-AS1,blue
SPINT2,red
SPIRE1,purple
SPIRE2,red
SPN,brown
SPNS1,yellow
SPNS2,turquoise
SPNS3,brown
SPOCD1,greenyellow
SPOCK1,greenyellow
SPOCK2,brown
SPOCK3,magenta
SPON1,greenyellow
SPON2,lightyellow
SPOP,paleturquoise
SPOPL,black
SPOUT1,yellow
SPP1,yellow4
SPPL2A,black
SPPL2B,red
SPPL2C,blue
SPR,turquoise
SPRED1,greenyellow
SPRED2,blue
SPRED3,greenyellow
SPRING1,purple
SPRN,grey
SPRR1A,turquoise
SPRR1B,turquoise
SPRR2A,turquoise
SPRR2B,turquoise
SPRR2D,turquoise
SPRR2E,turquoise
SPRR2F,turquoise
SPRR2G,turquoise
SPRR3,grey
SPRTN,orange
SPRY1,magenta
SPRY2,magenta
SPRY3,turquoise
SPRY4,magenta
SPRY4-AS1,grey
SPRYD3,blue
SPRYD4,grey
SPRYD7,orangered4
SPSB1,lightyellow
SPSB2,red
SPSB3,red
SPSB4,greenyellow
SPTA1,brown
SPTAN1,steelblue
SPTB,turquoise
SPTBN1,purple
SPTBN2,turquoise
SPTBN4,blue
SPTBN5,yellow
SPTLC2,darkmagenta
SPTLC3,grey
SPTSSA,grey
SPTSSB,turquoise
SPTY2D1,black
SPTY2D1OS,yellow
SPX,turquoise
SPZ1,midnightblue
SQLE,steelblue
SQOR,grey
SQSTM1,turquoise
SRA1,purple
SRARP,blue
SRBD1,purple
SRC,floralwhite
SRCAP,black
SRCIN1,blue
SRD5A1,blue
SRD5A2,grey
SRD5A3,grey
SRD5A3-AS1,grey
SREBF1,turquoise
SREBF2,grey
SREBF2-AS1,grey
SREK1,black
SREK1IP1,black
SRF,turquoise
SRFBP1,black
SRGAP1,lightgreen
SRGAP2,grey
SRGAP2B,violet
SRGAP2C,purple
SRGAP2D,greenyellow
SRGAP3,grey
SRGAP3-AS2,white
SRGAP3-AS4,grey
SRGN,brown
SRI,grey
SRI-AS1,pink
SRL,magenta
SRM,tan
SRMS,turquoise
SRP14-AS1,grey
SRP14P4,grey
SRP54,coral1
SRP54-AS1,grey
SRP68,sienna3
SRP68P1,grey
SRP72,yellow
SRP72P1,blue
SRP72P2,grey
SRP9,orange
SRP9P1,salmon
SRPK1,green
SRPK2,lightcoral
SRPK3,grey
SRPRA,skyblue3
SRPRB,green
SRPX,greenyellow
SRPX2,greenyellow
SRR,green
SRRD,grey
SRRM2,pink
SRRM2-AS1,blue
SRRM3,blue
SRRM4,royalblue
SRRM5,yellow
SRRT,red
SRSF12,turquoise
SRSF5,yellow
SRSF8,skyblue3
SRSF9,red
SRSF9P1,grey
SS18L1,floralwhite
SS18L2,black
SSBL3P1,grey
SSBL4P,grey
SSBP1,green
SSBP2,blue
SSBP3,grey
SSBP3-AS1,pink
SSBP4,red
SSC4D,black
SSC5D,greenyellow
SSH1,purple
SSH2,purple
SSH3,blue
SSNA1,red
SSPN,greenyellow
SSPOP,yellow
SSR1,yellow
SSR2,lightgreen
SSR3,yellow
SSR4,red
SSR4P1,tan
SSRP1,blue
SST,grey
SSTR1,magenta
SSTR2,grey
SSTR3,brown
SSTR5,grey
SSTR5-AS1,grey
SSU72,tan
SSUH2,grey
SSX1,midnightblue
SSX2IP,lightpink4
SSX3,midnightblue
ST13,darkturquoise
ST13P15,darkorange2
ST13P20,turquoise
ST13P3,darkorange2
ST13P4,darkturquoise
ST13P5,darkorange2
ST13P6,darkorange2
ST14,blue
ST18,blue
ST20,yellow
ST20-AS1,grey
ST3GAL1,darkturquoise
ST3GAL1P1,purple
ST3GAL2,lightyellow
ST3GAL3,grey
ST3GAL4,skyblue3
ST3GAL5,brown
ST3GAL5-AS1,brown
ST3GAL6,turquoise
ST3GAL6-AS1,turquoise
ST6GAL1,brown
ST6GAL2,greenyellow
ST6GAL2-IT1,greenyellow
ST6GALNAC1,magenta
ST6GALNAC2,blue
ST6GALNAC3,magenta
ST6GALNAC4,red
ST6GALNAC4P1,yellow
ST6GALNAC5,grey
ST6GALNAC6,grey
ST7,grey
ST7-AS1,cyan
ST8SIA1,turquoise
ST8SIA2,greenyellow
ST8SIA4,brown
ST8SIA5,grey
ST8SIA6,green
ST8SIA6-AS1,grey
STAB1,brown
STAB2,magenta
STAC,turquoise
STAC2,turquoise
STAC3,mediumpurple3
STAG1,purple
STAG2,purple
STAG3,grey
STAG3L1,yellow
STAG3L2,yellow
STAG3L3,yellow
STAG3L4,grey
STAG3L5P,yellow
STAG3L5P-PVRIG2P-PILRB,yellow
STAM,green
STAM-AS1,yellow
STAM2,tan
STAMBPL1,brown
STAP1,brown
STAP2,red
STAR,lightsteelblue
STARD10,turquoise
STARD13,lightgreen
STARD13-AS,grey
STARD3,thistle1
STARD4,brown
STARD4-AS1,pink
STARD5,green
STARD6,grey
STARD8,magenta
STARD9,magenta
STAT1,darkorange
STAT2,darkorange
STAT3,grey
STAT4,brown
STAT5A,grey
STAT5B,grey
STAT6,red
STAU1,floralwhite
STAU2,darkturquoise
STAU2-AS1,blue
STBD1,blue
STC1,grey
STC2,green
STEAP1,grey
STEAP1B,turquoise
STEAP2,blue
STEAP2-AS1,green
STEAP3,turquoise
STEAP3-AS1,grey
STEAP4,lightgreen
STH,pink
STIL,green
STIM1,grey
STIM2,grey
STIM2-AS1,cyan
STIMATE,grey
STIMATE-MUSTN1,yellow
STING1,brown
STIP1,navajowhite2
STK10,brown
STK11,red
STK11IP,red
STK16,blue
STK17A,brown
STK17B,brown
STK19,tan
STK19B,yellow
STK24,brown4
STK24-AS1,brown4
STK25,red
STK26,green
STK3,darkturquoise
STK31,midnightblue
STK32A,grey
STK32A-AS1,magenta
STK32B,blue
STK32C,red
STK33,turquoise
STK35,coral2
STK36,blue
STK38,blue
STK38L,greenyellow
STK39,turquoise
STK4,red
STK4-AS1,grey
STK40,tan
STKLD1,yellow
STMN1,green
STMN1P1,turquoise
STMN2,greenyellow
STMN3,royalblue
STMN4,grey
STMND1,blue
STMP1,grey
STN1,green
STOM,grey
STOML1,red
STOML2,black
STOML3,white
STON1,greenyellow
STON2,green
STOX1,grey
STOX2,turquoise
STPG1,grey
STPG2,tan
STPG3,yellow
STPG3-AS1,yellow
STPG4,turquoise
STRA6,brown
STRA8,blue
STRADA,pink
STRADB,blue
STRAP,mediumpurple2
STRBP,black
STRC,yellow
STRCP1,yellow
STRIP2,black
STRIT1,lightsteelblue1
STRN,purple
STRN3,darkmagenta
STRN4,lavenderblush3
STS,grey
STT3A,skyblue3
STT3B,purple
STUB1,red
STUM,grey
STX10,red
STX11,brown
STX16,floralwhite
STX16-NPEPL1,yellow
STX17-AS1,grey
STX18-AS1,grey
STX19,turquoise
STX1A,red
STX1B,green
STX2,greenyellow
STX3,grey
STX4,red
STX5,navajowhite2
STX6,orange
STX7,darkred
STX8,lightcyan
STX8P1,grey
STXBP1,grey
STXBP2,red
STXBP3,lightpink4
STXBP4,paleturquoise
STXBP5,purple
STXBP5-AS1,grey
STXBP5L,grey
STXBP6,grey
STYK1,grey
STYX,yellow
STYXL1,grey
STYXL2,grey
SUB1,grey
SUB1P1,yellow
SUB1P3,salmon
SUCLA2,orangered4
SUCLA2-AS1,orangered4
SUCLG2,honeydew1
SUCLG2-AS1,purple
SUCLG2P2,honeydew1
SUCNR1,brown
SUCO,violet
SUDS3,black
SUDS3P1,black
SUGCT,greenyellow
SUGCT-AS1,brown
SUGP1,red
SUGP2,yellow
SUGT1,orangered4
SUGT1-DT,yellow
SUGT1P1,saddlebrown
SUGT1P3,darkgreen
SUGT1P4-STRA6LP,yellow
SULF1,greenyellow
SULF2,grey
SULT1A1,turquoise
SULT1A2,blue
SULT1B1,brown
SULT1C2,grey
SULT1C2P1,darkolivegreen
SULT1C3,darkolivegreen
SULT1C4,magenta
SULT1E1,darkolivegreen
SULT2B1,turquoise
SULT4A1,grey
SUMF1,green
SUMF2,grey
SUMO1P1,grey
SUMO2,sienna3
SUMO2P1,salmon
SUMO2P17,paleturquoise
SUMO2P19,pink
SUMO2P21,salmon
SUMO3,blue
SUMO4,grey
SUN2,grey
SUN3,turquoise
SUOX,blue
SUPT16H,darkmagenta
SUPT16HP1,black
SUPT20H,orangered4
SUPT20HL1,greenyellow
SUPT20HL2,grey
SUPT3H,turquoise
SUPT5H,lavenderblush3
SUPT6H,indianred4
SUPV3L1,green
SURF1,turquoise
SURF2,red
SURF6,red
SUSD1,purple
SUSD2,grey
SUSD3,green
SUSD4,grey
SUSD5,greenyellow
SUSD6,green
SUV39H1,tan
SUV39H2,green
SUZ12,lightcyan
SUZ12P1,yellow
SV2A,grey
SV2B,brown
SV2C,grey
SVBP,lightcyan
SVEP1,magenta
SVIL,greenyellow
SVIL-AS1,green
SVIL2P,brown
SVIP,grey
SVOP,royalblue
SVOPL,turquoise
SWAP70,brown
SWI5,red
SWSAP1,purple
SWT1,violet
SYAP1,turquoise
SYBU,blue
SYCE1,grey
SYCE1L,black
SYCE2,yellow
SYCE3,grey60
SYCP1,grey
SYCP2,grey
SYCP2L,grey
SYCP3,yellow
SYDE1,lightyellow
SYDE2,blue
SYK,brown
SYMPK,lavenderblush3
SYN1,royalblue
SYN2,turquoise
SYN3,grey
SYN3-AS1,blue
SYNC,green
SYNCRIP,darkred
SYNDIG1,greenyellow
SYNDIG1L,turquoise
SYNE1,magenta
SYNE2,purple
SYNE3,magenta
SYNE4,brown
SYNGAP1,blue
SYNGAP1-AS1,black
SYNGR1,saddlebrown
SYNGR2,sienna3
SYNGR2P1,grey
SYNGR3,grey
SYNGR4,grey
SYNJ1,purple
SYNJ2,darkred
SYNJ2BP,black
SYNM,turquoise
SYNPO,magenta
SYNPO2,magenta
SYNPO2L,grey
SYNPR-AS1,blue
SYNRG,lightcyan
SYP,royalblue
SYPL1,blue
SYPL1P2,grey
SYPL2,greenyellow
SYS1,grey
SYS1-DBNDD2,blue
SYT1,blue
SYT10,grey
SYT11,brown
SYT12,grey
SYT13,grey
SYT14,royalblue
SYT15,turquoise
SYT16,grey
SYT17,green
SYT2,grey
SYT3,grey
SYT4,royalblue
SYT5,royalblue
SYT6,grey
SYT7,brown
SYT8,turquoise
SYT9,green
SYTL1,red
SYTL2,blue
SYTL3,grey
SYTL4,blue
SYTL5,blue
SYVN1,grey
SZT2,purple
TAB1,skyblue
TAB2,darkred
TAB3,black
TAC1,magenta
TAC3,grey
TAC4,yellow
TACC1,magenta
TACC1P1,green
TACC2,grey
TACC3,green
TACO1,paleturquoise
TACR1,turquoise
TACR2,grey
TACR3,grey
TACSTD2,grey
TADA1,orange
TADA2A,grey
TADA2B,grey
TAF1,black
TAF10,yellow
TAF11,tan
TAF12,tan
TAF13,lightpink4
TAF15,greenyellow
TAF1A,orange
TAF1A-AS1,green
TAF1B,red
TAF1C,darkgreen
TAF1D,skyblue3
TAF1L,grey
TAF2,darkturquoise
TAF4,floralwhite
TAF4B,blue
TAF5,blue
TAF5L,orange
TAF5LP1,brown
TAF6,red
TAF6L,red
TAF7,maroon
TAF7L,grey
TAF9,grey
TAF9B,blue
TAF9P3,grey
TAFA1,brown
TAFA2,grey
TAFA3,turquoise
TAFA4,turquoise
TAFA5,lightyellow
TAGAP,brown
TAGLN,lightyellow
TAGLN2,lightgreen
TAGLN2P1,salmon
TAGLN3,grey
TAL1,magenta
TAL2,grey
TALDO1,tan
TAMALIN,magenta
TAMM41,grey
TANC1,purple
TANC2,turquoise
TANGO2,grey
TANGO6,darkgreen
TANK,turquoise
TAOK1,purple
TAOK2,brown
TAOK3,red
TAP1,darkorange
TAP2,darkorange
TAPBP,darkorange
TAPBPL,mediumpurple2
TAPT1,blue
TAPT1-AS1,blue
TARBP1,orange
TARBP2,red
TARDBPP2,grey
TARID,turquoise
TARS1,green
TARS2,lightgreen
TARS3,grey
TAS1R1,turquoise
TAS1R3,red
TAS2R1,grey
TAS2R10,pink
TAS2R14,yellow
TAS2R15P,yellow
TAS2R19,grey
TAS2R20,yellow
TAS2R2P,grey
TAS2R3,pink
TAS2R31,tan
TAS2R4,pink
TAS2R43,grey
TAS2R5,pink
TAS2R64P,grey
TAS2R6P,pink
TASOR,honeydew1
TASOR2,purple
TASP1,coral2
TAT,green
TAT-AS1,grey
TATDN1,steelblue
TATDN1P1,salmon
TATDN2,lightcyan
TATDN2P2,purple
TATDN2P3,grey
TATDN3,orange
TAX1BP1,black
TAX1BP3,red
TAZ,purple
TBATA,grey
TBC1D1,turquoise
TBC1D10A,red
TBC1D10C,brown
TBC1D12,black
TBC1D13,blue
TBC1D14,lightcyan
TBC1D15,black
TBC1D16,grey
TBC1D17,red
TBC1D19,lightcyan
TBC1D2,green
TBC1D20,coral2
TBC1D22A,skyblue
TBC1D22B,turquoise
TBC1D23,palevioletred3
TBC1D24,grey
TBC1D27P,brown
TBC1D29P,yellow
TBC1D2B,plum2
TBC1D30,turquoise
TBC1D31,green
TBC1D32,darkred
TBC1D3B,grey
TBC1D3D,grey
TBC1D3E,grey
TBC1D3L,grey
TBC1D3P1,black
TBC1D3P7,grey
TBC1D4,turquoise
TBC1D5,black
TBC1D7,tan
TBC1D8,grey
TBC1D8-AS1,grey
TBC1D8B,purple
TBC1D9,blue
TBC1D9B,lightcyan
